"dict_values(['bulbasaur', 'https://pokeapi.co/api/v2/pokemon/1/'])"
"dict_values(['ivysaur', 'https://pokeapi.co/api/v2/pokemon/2/'])"
"dict_values(['venusaur', 'https://pokeapi.co/api/v2/pokemon/3/'])"
"dict_values(['charmander', 'https://pokeapi.co/api/v2/pokemon/4/'])"
"dict_values(['charmeleon', 'https://pokeapi.co/api/v2/pokemon/5/'])"
"dict_values(['charizard', 'https://pokeapi.co/api/v2/pokemon/6/'])"
"dict_values(['squirtle', 'https://pokeapi.co/api/v2/pokemon/7/'])"
"dict_values(['wartortle', 'https://pokeapi.co/api/v2/pokemon/8/'])"
"dict_values(['blastoise', 'https://pokeapi.co/api/v2/pokemon/9/'])"
"dict_values(['caterpie', 'https://pokeapi.co/api/v2/pokemon/10/'])"
"dict_values(['metapod', 'https://pokeapi.co/api/v2/pokemon/11/'])"
"dict_values(['butterfree', 'https://pokeapi.co/api/v2/pokemon/12/'])"
"dict_values(['weedle', 'https://pokeapi.co/api/v2/pokemon/13/'])"
"dict_values(['kakuna', 'https://pokeapi.co/api/v2/pokemon/14/'])"
"dict_values(['beedrill', 'https://pokeapi.co/api/v2/pokemon/15/'])"
"dict_values(['pidgey', 'https://pokeapi.co/api/v2/pokemon/16/'])"
"dict_values(['pidgeotto', 'https://pokeapi.co/api/v2/pokemon/17/'])"
"dict_values(['pidgeot', 'https://pokeapi.co/api/v2/pokemon/18/'])"
"dict_values(['rattata', 'https://pokeapi.co/api/v2/pokemon/19/'])"
"dict_values(['raticate', 'https://pokeapi.co/api/v2/pokemon/20/'])"
